num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
|0.0|91.7|90.0||193.7||16.46|||7.88|||2.48|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
131.0|36.0|214.2||||||||11.91|||2.57|3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
90.0|0.0|145.5|92.0|24.74||114.0|18.5|146.9|123.0|6.61|10.9|2.0|2.94|3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
75.0|0.0||125.0||158.2|86.0|13.45||80.0||||1.65|1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
78.0||||39.27|230.4|140.0|19.58|261.4||11.76||3.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
82.0|0.0|200.3|96.0|||||206.1|60.0||||1.92||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||109.0|33.49||128.0|17.22||80.0|9.29||10.0|2.46|1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
91.0|0.0|129.9||||83.0|||130.0|11.12|11.2|3.0|3.02|3.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
75.0|21.0||97.0||217.5|106.0|18.49|237.5|134.0||5.3|4.0|1.43|5.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|203.1||34.53|210.1|113.0|17.86|195.6|||12.0||3.24||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
127.0|36.0||117.0||126.8|76.0||||11.85|||3.02|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
113.0||205.0|101.0|34.85||60.0||158.6|||10.2|5.0||2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|148.5|115.0||||23.49||112.0|8.71|12.4|3.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
120.0|||68.0||220.4|||253.8|116.0|11.42|10.5||2.84|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
157.0|28.0|192.6|107.0|32.74|||16.62|109.7|||6.8|5.0|1.84|3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
103.0|0.0|246.5||41.91|195.5|84.0|16.62|200.5|96.0|9.02|11.7|4.0|3.16|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
117.0|0.0|167.1||28.41|177.5|87.0|15.09|249.4|132.0|11.22|14.1|7.0||2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1
140.0|0.0||101.0||160.1||13.61|110.4|98.0|4.97||6.0||3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
127.0|-0.0|146.7|91.0|24.94|203.5|78.0|17.3||110.0|9.15|13.7|3.0|3.7||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
83.0|0.0|271.5|87.0||216.3|126.0|18.39||105.0|5.45|11.7|4.0|3.16|1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||121.0|30.86|218.4|98.0|18.56||103.0|7.27|8.5|5.0|2.3|1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
145.0|43.0|257.7|97.0|43.81|162.1||13.78|286.9|86.0||11.1|4.0||2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0||99.0|32.95||125.0|18.82|172.3|||||2.86||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
117.0|0.0||119.0||||17.57|||13.46||7.0|2.73||1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||187.9||31.94||||227.3|86.0|10.23|7.5||2.03||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
56.0|0.0||112.0||248.5|118.0|21.12||142.0|6.32|6.9|11.0|1.86|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
96.0||260.4|115.0|44.27||46.0|12.41|269.5|||11.5|4.0|3.11|5.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
151.0|0.0|178.7|116.0|30.38|292.1|138.0||265.9||11.97||4.0|2.65|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|337.4|120.0|57.36||116.0|19.33|153.9|114.0|6.93|||4.27|-0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
139.0|23.0|157.6||26.79||||259.2|112.0||13.7|2.0|3.7|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
6.0||183.6|117.0||||21.82|178.6|79.0|8.04|10.2|2.0|2.75||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
115.0|24.0|||24.16|183.4|129.0|15.59|164.8|||9.6|4.0||1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
87.0|0.0|136.3||23.17|172.2|108.0|14.64|137.5|||7.1|||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
141.0|0.0|217.1|||241.5|111.0|20.53|253.5|103.0|||6.0||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
141.0|36.0|187.5|99.0|31.88|241.4|116.0||229.5|105.0|10.33|10.5||||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
62.0||||16.81|||11.51|236.6|82.0||12.2||3.29|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||||35.07|148.6|89.0||167.2|91.0|7.52||||1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
92.0||243.1|92.0||||18.17||104.0|10.29|12.1|2.0||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
185.0|31.0|||32.27|163.3|133.0|||126.0|11.92|7.5|3.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
148.0|0.0|||||128.0|20.67|261.3||11.76|10.9|3.0|2.94||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||||28.92||116.0||105.9|73.0|4.77|12.8|4.0|3.46|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
32.0|0.0||87.0|39.25|187.4|90.0|15.93||53.0|6.93|6.3||1.7|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
68.0|0.0|237.1|105.0||223.5|105.0|19.0|97.4|79.0||13.2|2.0|3.56||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|27.0|182.1||30.96|169.7|98.0|14.42|||7.41||5.0||2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
25.0|0.0|119.3|87.0|20.28|211.5|101.0|17.98|268.9|86.0|12.1|10.5|4.0||3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
65.0|-0.0||87.0|19.86|178.9||15.21|182.4|150.0|8.21|14.1|2.0|3.81||1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
179.0|0.0||92.0|||125.0|12.7||104.0|11.01|6.1||1.65|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
94.0|0.0|||||125.0|14.37|||7.69|11.1||3.0|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
62.0|0.0|147.1||25.01|190.4|107.0||195.2||8.78|12.2|3.0|3.29|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
127.0|0.0|202.1|103.0||229.4|86.0|19.5||113.0|8.78||||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|173.5|93.0|29.5||||208.0|112.0||16.2||4.37||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0||122.0|||112.0|24.85||||||-0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
94.0|23.0|197.1|125.0|33.51||136.0|18.23|282.2||12.7|9.5|5.0|2.57||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0||94.0|9.89|138.7|118.0|||91.0|6.16||1.0|3.21|5.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1
|36.0||111.0|19.65|237.7|94.0||||7.65||12.0|2.67|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
19.0|0.0|||||57.0|21.62|214.0|127.0|9.63|14.6||3.94||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|259.9|68.0|44.18|245.0|122.0|20.83||121.0|6.05|8.4|3.0|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
73.0|-0.0|214.3||36.43||135.0||241.2|92.0|10.85|||2.92||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
106.0|-0.0||74.0||64.3|139.0|5.47|||||4.0|2.75|1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
93.0|0.0||71.0|46.17|229.4||19.5|77.3|121.0||10.9|3.0|2.94||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
164.0|0.0|160.6|111.0|27.3||126.0|13.87|||8.42|9.0|3.0|2.43||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|232.4|109.0|39.51||95.0||231.2|107.0||9.1||2.46||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||85.0|22.75|||15.34|112.2|115.0|5.05||4.0||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|176.9|109.0||90.7|104.0|7.71|238.0|69.0|10.71||2.0|2.57|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|209.9||35.68|195.1||16.58|208.2||9.37|8.8||2.38|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
94.0|0.0|137.5|118.0|23.38|203.2|88.0||150.0|131.0|6.75||||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
118.0|23.0||52.0||166.6|111.0||119.1|88.0||9.5|4.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
117.0||198.1|86.0|33.68||86.0|15.05|180.5|||6.8|6.0||1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
78.0|||119.0|25.45|182.2||15.49||126.0|11.77|9.7|8.0|2.62|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
208.0|0.0|326.5||55.51||113.0|14.99|181.7|102.0|||6.0||2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1
|26.0||101.0||199.7||16.97|||11.49||7.0||4.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
63.0|0.0||64.0|14.11|177.0|106.0|15.05|245.7|89.0|11.06||3.0|3.51|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
53.0|24.0|||24.77|220.5|136.0|18.74|249.9|96.0|11.25|13.1|5.0|3.54|3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
62.0|0.0|182.3|101.0|30.99|328.2|93.0|27.9|245.0||11.03|11.2|1.0|3.02|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|218.0||||94.0|15.64|240.5||||||3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
105.0|0.0|140.6||23.9|178.6|51.0|15.18|217.0||9.76|6.8|3.0||2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
157.0|0.0|||25.96|||21.89||93.0|8.91|9.4|4.0|2.54|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
||106.7|76.0|18.14|209.8||17.83||117.0||||3.27|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
122.0|0.0|243.8|98.0||||7.13||84.0||13.7||3.7||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0||94.0|33.05|186.7|95.0||223.3|90.0||10.8|5.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|||||70.0|12.91|260.1|||12.2|5.0|3.29|3.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
99.0|0.0||112.0|||89.0||226.1|89.0|10.17||||3.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|241.1||40.99|155.6|98.0|13.23|||8.47|11.6|10.0|3.13||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
144.0|0.0|203.5|100.0|34.6|247.6||21.05|194.3||8.74|11.9|11.0||0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
82.0|24.0|155.2|131.0|26.38||106.0|||68.0|5.51|10.7|3.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|31.0|167.6||28.49||118.0|9.61||121.0|11.11|12.2|||1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|226.7|98.0|38.54|228.1||19.39|73.2|93.0||17.6|4.0|4.75|2.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1
93.0|0.0||93.0|30.48|178.6|98.0|||131.0|10.13|11.5|6.0||3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
93.0|0.0||89.0|25.74|186.4||15.84|172.5|120.0|7.76|10.9|3.0||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
120.0|-0.0|180.0|80.0||||19.06|265.4|91.0|11.94|4.7|7.0|1.27|3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|250.2|121.0||||22.7|151.0|114.0|||2.0||1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
|0.0|223.0||37.91||98.0|9.36||107.0||||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
81.0|0.0|183.6|116.0||152.6|98.0|12.97|212.2|99.0|9.55||6.0|3.29|3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
127.0|22.0|166.0||28.22|174.5|103.0|14.83|244.9||11.02|10.2||2.75|1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
65.0|0.0|136.1|112.0|23.14|272.9|96.0|23.2||104.0|||2.0|1.19||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0||113.0|25.38|242.2|||174.3|104.0|7.84|8.9||2.4|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
88.0|0.0||97.0|11.12||||236.0|||13.8|1.0|3.73||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|213.4||36.28||94.0|19.93|250.1|123.0|11.25|2.7||0.73|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|206.9|85.0|||78.0|20.8|221.5|||7.7||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
126.0|27.0||78.0||189.6||16.12||139.0||9.6|3.0|2.59|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
104.0|23.0|280.2|||220.5|||136.9|102.0|6.16|||3.59|4.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
45.0||||33.42||||163.3|108.0||11.9|3.0|3.21|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
93.0||312.0|109.0||129.4|100.0||217.6|74.0||10.5|2.0||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1
63.0||199.0|110.0||||24.76|197.6|92.0|8.89|11.0||2.97||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|203.1|96.0|34.53||126.0||180.9||||2.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
53.0|0.0|168.8|97.0|28.7|220.3|||154.3|113.0|6.94|10.9|2.0|2.94||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
92.0|0.0||||240.3|105.0|20.43|233.2|117.0|10.49||5.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||106.0|22.85|211.3|98.0|17.96|193.6|125.0|8.71|||2.75||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1
110.0|40.0|202.6|103.0||118.8|||234.9|98.0|10.57|9.0|9.0|2.43||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|74.5|117.0|||98.0|17.07|192.2|101.0|8.65|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|83.6|148.0||||10.28|226.6|110.0||10.7|9.0|2.89|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||||168.6||14.33|139.8|87.0||9.4|||1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||89.0|37.43|88.3|||195.3||8.79||5.0|3.48|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
137.0||135.1|95.0|22.97|||||81.0||12.3|2.0|3.32||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1
|0.0|253.4||43.08|182.4|151.0|15.5|||12.41|||2.27|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
85.0|0.0||81.0|||63.0||194.3||8.74|7.1||1.92||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
108.0||198.5|99.0|33.75|||22.76||75.0|15.97||3.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
22.0||110.3|107.0|18.75|166.5|93.0|||96.0|9.1|9.5|5.0|2.57|-0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||60.0|102.0|10.2|102.2||||106.0|||3.0|3.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
51.0|0.0||94.0|36.52|149.7|58.0|12.72|283.4|66.0|12.75||5.0|2.75|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
94.0|-0.0|181.8|85.0|30.91|202.4||17.2||97.0|11.07|9.2||2.48||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|23.0||||278.0|137.0|23.63|228.4|112.0|10.28|11.8|4.0|3.19|2.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
||157.4|99.0||117.9||||79.0||13.9||3.75|4.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1
|0.0|207.9|91.0|35.34|172.0|109.0|14.62|191.8||8.63||7.0|3.89||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|207.0|90.0||232.9||19.8|172.4|108.0|7.76||8.0||3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
86.0|41.0|119.0|101.0|20.23|||19.55||58.0|10.66|||2.57|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
97.0|0.0||117.0|24.43||82.0|23.21|178.3|||10.9||2.94|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||||28.2||93.0|||||14.1|8.0|3.81|4.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
108.0|0.0|138.6|122.0||172.3|117.0|14.65||92.0||9.8||2.65||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|84.7|118.0|14.4|249.9||21.24||95.0|8.7|14.5||3.92||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
92.0|-0.0|62.6|111.0||||15.35|221.7|80.0||10.4|2.0|2.81|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
