num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
147.0|0.0|239.8|124.5|601.0|248.5|121.5|669.5|262.7|125.0|12.19|9.1|150.0|123.0|200.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
6100.0|27.0|239.8|124.5|39.92|248.5|5150.0|1246.0|262.7|125.0|12.19|13.0|6.0|1.73|4.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
2300.0|0.0|9170.0|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|-230.0|4.0|2.48|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|10710.0|11500.0|39.92|4042.5|121.5|22.275|262.7|125.0|12.19|475.0|-100.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
9000.0|0.0|239.8|124.5|39.92|-5442.5|114.0|22.275|3672.5|125.0|6.61|13.0|2.0|3.56|75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|166.3|124.5|39.92|248.5|-2150.0|22.275|262.7|125.0|12.19|13.0|-125.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|231.0|124.5|39.92|248.5|121.5|19.58|262.7|120.0|12.19|13.0|6.0|2.57|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
8200.0|0.0|20030.0|96.0|34.05|248.5|102.0|22.275|262.7|-1500.0|12.19|7.1|6.0|48.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|197.0|124.5|837.25|202.6|121.5|22.275|10320.0|125.0|232.25|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|129.9|112.0|2208.0|248.5|2075.0|22.275|6180.0|125.0|12.19|13.0|6.0|151.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1875.0|0.0|239.8|9700.0|39.92|248.5|10600.0|22.275|237.5|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
91.0|0.0|239.8|124.5|39.92|248.5|121.5|17.86|19560.0|125.0|880.0000000000001|13.0|3.0|81.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
127.0|36.0|239.8|124.5|39.92|248.5|7600.0|22.275|13165.0|125.0|12.19|1120.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|239.8|124.5|34.85|-3800.0|121.5|22.275|3965.0|1475.0|178.5|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|-3712.5|124.5|25.25|248.5|121.5|22.275|262.7|125.0|217.75000000000003|12.4|6.0|3.56|25.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|-5007.5|124.5|39.92|248.5|121.5|18.73|262.7|2900.0|1142.0|262.5|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0
147.0|0.0|239.8|124.5|39.92|248.5|7400.0|22.275|10970.0|125.0|12.19|13.0|6.0|1.84|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
103.0|0.0|239.8|4700.0|1047.75|248.5|121.5|16.62|262.7|96.0|9.02|13.0|6.0|79.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
117.0|0.0|-4177.5|124.5|39.92|248.5|87.0|22.275|262.7|132.0|11.22|13.0|-175.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
140.0|0.0|239.8|101.0|39.92|248.5|121.5|22.275|262.7|98.0|-124.25|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|7334.999999999999|9100.0|39.92|248.5|-1950.0|17.3|262.7|11000.0|9.15|13.7|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
83.0|0.0|13575.0|124.5|39.92|216.3|121.5|459.75|262.7|125.0|12.19|13.0|6.0|-79.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|3025.0|39.92|248.5|121.5|22.275|262.7|2575.0|12.19|13.0|6.0|57.49999999999999|25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|12885.0|124.5|4381.0|248.5|121.5|689.0|262.7|86.0|645.5|1110.0|6.0|75.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2825.0|0.0|239.8|124.5|1647.5000000000002|221.4|121.5|22.275|8615.0|125.0|12.19|1060.0|6.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|102.8|124.5|-437.0|248.5|121.5|1757.0|262.7|125.0|12.19|10.1|-175.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|117.0|335.0|5682.5|8600.0|255.75|-187.5|150.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|226.0|112.0|39.92|248.5|-2950.0|1056.0|262.7|125.0|6.32|6.9|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|-2875.0|44.27|-3650.0|121.5|22.275|262.7|2175.0|12.19|13.0|100.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7550.0|0.0|178.7|5800.0|39.92|248.5|121.5|24.83|262.7|125.0|-299.25|-245.00000000000003|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|337.4|124.5|1434.0|248.5|116.0|19.33|262.7|114.0|12.19|13.0|6.0|-106.75|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
139.0|0.0|239.8|12900.0|39.92|12350.0|121.5|21.0|262.7|125.0|583.0|13.0|2.0|3.7|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
600.0|0.0|183.6|117.0|1560.5|25670.0|121.5|545.5|178.6|79.0|12.19|13.0|6.0|2.75|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|6200.0|604.0|248.5|121.5|22.275|262.7|125.0|12.19|13.0|-100.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
87.0|0.0|13630.000000000002|124.5|23.17|248.5|121.5|1464.0|262.7|101.0|6.19|13.0|6.0|-48.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
141.0|0.0|239.8|110.0|922.75|-6037.5|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-3525.0|36.0|187.5|124.5|39.92|6035.0|2900.0|20.52|229.5|105.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|239.8|-2575.0|39.92|248.5|3050.0|22.275|262.7|125.0|12.19|-305.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7300.0|0.0|239.8|3775.0|39.92|248.5|121.5|22.275|-4180.0|125.0|12.19|13.0|150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
9200.0|0.0|239.8|124.5|39.92|213.8|121.5|908.5|262.7|125.0|257.25|13.0|-50.0|3.27|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|32.27|248.5|121.5|13.88|262.7|125.0|12.19|13.0|6.0|2.03|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|-5050.0|102.0|39.92|248.5|128.0|20.67|262.7|9000.0|12.19|13.0|300.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|170.1|12400.0|39.92|4832.5|121.5|22.275|262.7|125.0|12.19|1280.0|200.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|87.0|39.92|248.5|90.0|22.275|262.7|125.0|6.93|630.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|5250.0|39.92|248.5|5250.0|-475.0|262.7|125.0|438.0|13.0|6.0|356.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|-675.0|182.1|124.5|39.92|16970.0|121.5|-360.5|16470.0|125.0|12.19|10.6|6.0|2.86|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
147.0|-0.0|239.8|8700.0|39.92|5287.5|121.5|22.275|262.7|125.0|1210.0|13.0|4.0|3.56|3.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
65.0|-0.0|2920.0|-2175.0|39.92|248.5|9300.0|22.275|262.7|3750.0|8.21|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|931.5|3735.0|125.0|22.275|262.7|125.0|12.19|610.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|2147.0|248.5|125.0|22.275|262.7|5300.0|7.69|11.1|6.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|239.8|2275.0|625.25|248.5|2675.0|404.5|262.7|125.0|12.19|12.2|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|10105.0|124.5|34.36|248.5|121.5|22.275|262.7|-2825.0|12.19|13.0|6.0|3.11|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|4650.0|39.92|248.5|1900.0|22.275|262.7|125.0|12.19|405.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|3946.0|248.5|121.5|22.275|20120.0|-2800.0|12.19|13.0|-0.0|3.56|75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|-837.75|248.5|13600.0|455.75|262.7|125.0|12.19|9.5|6.0|128.5|4.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|2350.0|9.89|248.5|11800.0|22.275|262.7|125.0|12.19|13.0|6.0|160.5|125.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|36.0|239.8|124.5|39.92|248.5|121.5|22.275|169.9|-2575.0|12.19|13.0|-300.0|3.56|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
19.0|0.0|-4652.5|124.5|39.92|12715.0|1425.0|21.62|214.0|6350.0|963.0|13.0|175.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|-6497.499999999999|124.5|39.92|248.5|121.5|-520.75|6720.0|125.0|605.0|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7300.0|0.0|21430.0|14500.0|36.43|-6712.5|135.0|22.275|241.2|125.0|-271.25|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|158.7|-1850.0|39.92|248.5|121.5|136.75|198.5|2575.0|223.25|1020.0|4.0|68.75|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
9300.0|0.0|239.8|3550.0|39.92|248.5|121.5|22.275|1932.5|12100.0|12.19|13.0|6.0|147.0|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|160.6|111.0|39.92|4080.0|121.5|693.5|262.7|125.0|12.19|225.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1275.0|0.0|232.4|124.5|39.92|18740.0|95.0|15.93|262.7|125.0|12.19|13.0|150.0|2.46|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|6690.000000000001|124.5|39.92|-4512.5|9400.0|22.275|262.7|2875.0|12.19|8.9|400.0|2.4|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|109.0|751.75|9070.0|5200.0|22.275|-5950.0|125.0|12.19|13.0|2.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
8000.0|0.0|209.9|124.5|1784.0|248.5|-1925.0|828.9999999999999|208.2|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|118.0|2338.0|203.2|-2200.0|22.275|262.7|-3275.0|12.19|13.0|6.0|181.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|52.0|39.92|248.5|121.5|22.275|262.7|125.0|134.0|9.5|200.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|-4952.5|124.5|39.92|248.5|121.5|22.275|180.5|125.0|-203.0|13.0|6.0|92.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|5950.0|-636.25|18220.0|121.5|22.275|262.7|125.0|11.77|970.0|6.0|3.56|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-5200.0|0.0|239.8|3350.0|55.51|4407.5|121.5|22.275|262.7|125.0|8.18|267.5|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|-650.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.73|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
3150.0|0.0|239.8|124.5|705.5|248.5|121.5|-376.25|12285.0|8900.0|12.19|13.0|150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
147.0|0.0|3642.5|7300.0|39.92|248.5|136.0|22.275|262.7|125.0|12.19|13.0|5.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|131.0|1103.0|1120.0|6.0|302.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|86.0|37.06|248.5|121.5|22.275|262.7|110.0|12.19|320.0|400.0|1.73|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|-0.0|239.8|10900.0|597.5|248.5|121.5|22.275|262.7|125.0|244.0|13.0|6.0|3.56|50.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
7850.0|0.0|15269.999999999998|105.0|39.92|248.5|121.5|21.89|198.1|125.0|12.19|13.0|400.0|127.0|100.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|-453.5|248.5|77.0|445.75|262.7|5850.0|12.19|13.0|2.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|41.45|248.5|121.5|22.275|4495.0|8400.0|12.19|342.5|6.0|185.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
950.0|0.0|-4860.0|124.5|39.92|248.5|4750.0|22.275|262.7|125.0|12.19|13.0|6.0|2.92|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|4750.0|39.92|-3797.5|70.0|22.275|262.7|125.0|12.19|-305.0|5.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2475.0|0.0|239.8|124.5|39.92|248.5|89.0|22.275|262.7|125.0|12.19|13.0|6.0|-106.75|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|40.99|248.5|9800.0|22.275|262.7|-2725.0|211.75000000000003|13.0|10.0|78.25|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|100.0|34.6|6190.0|103.0|22.275|262.7|125.0|12.19|13.0|550.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|3880.0|124.5|39.92|244.5|5300.0|20.78|6120.0|1700.0|12.19|267.5|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|2825.0|121.5|22.275|12345.0|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7000.0|-0.0|239.8|9800.0|39.92|248.5|121.5|19.39|262.7|125.0|12.19|13.0|6.0|237.5|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
-2325.0|0.0|239.8|93.0|30.48|248.5|121.5|22.275|-5630.0|-3275.0|12.19|13.0|6.0|3.56|3.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|2574.0|248.5|76.0|1584.0|262.7|125.0|12.19|10.9|6.0|3.56|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
6000.0|-0.0|18000.0|124.5|39.92|248.5|121.5|19.06|262.7|125.0|12.19|13.0|7.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|-0.0|239.8|124.5|42.53|26710.000000000004|121.5|22.275|262.7|125.0|12.19|13.0|6.0|-87.75|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|121.0|39.92|248.5|121.5|22.275|262.7|125.0|424.5|177.5|6.0|1.92|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
8100.0|0.0|-4590.0|-2900.0|39.92|7630.0|121.5|22.275|262.7|125.0|12.19|13.0|6.0|329.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|114.0|-705.5|248.5|5150.0|22.275|-6122.5|68.0|12.19|13.0|6.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|136.1|112.0|39.92|248.5|96.0|580.0|262.7|125.0|12.19|-110.0|200.0|1.19|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|149.3|-2825.0|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|-150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|11.12|248.5|121.5|-357.5|236.0|113.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
3250.0|0.0|239.8|11100.0|39.92|11725.0|-2350.0|22.275|262.7|125.0|1125.0|13.0|-100.0|0.73|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|8500.0|39.92|24470.0|121.5|1040.0|11075.0|125.0|498.50000000000006|13.0|2.0|3.56|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
126.0|0.0|239.8|124.5|39.92|4740.0|121.5|22.275|262.7|139.0|-86.0|13.0|6.0|3.56|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2600.0|0.0|14010.0|13600.0|39.92|248.5|4600.0|937.0|262.7|102.0|6.16|13.0|3.0|-89.75|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
45.0|-550.0|239.8|-2100.0|39.92|313.2|121.5|-665.5|262.7|125.0|12.19|595.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|10900.0|39.92|248.5|121.5|22.275|217.6|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
3150.0|0.0|239.8|124.5|1691.5|248.5|121.5|-619.0|262.7|125.0|12.19|13.0|6.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|203.1|124.5|34.53|248.5|121.5|461.25|262.7|3050.0|8.14|13.5|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|168.8|124.5|39.92|-5507.5|121.5|22.275|3857.500000000001|125.0|12.19|10.9|6.0|2.94|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2300.0|0.0|239.8|124.5|39.92|248.5|121.5|510.75|262.7|117.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|3360.0|124.5|39.92|248.5|121.5|22.275|193.6|125.0|12.19|13.0|6.0|-68.75|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|202.6|124.5|39.92|2970.0|121.5|22.275|262.7|125.0|12.19|13.0|225.0|3.56|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
110.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|192.2|2525.0|432.5|13.0|6.0|-66.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|239.8|124.5|39.92|248.5|-2275.0|1028.0|262.7|-2750.0|10.2|13.0|6.0|-72.25|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
3650.0|0.0|239.8|124.5|-816.75|248.5|116.0|22.275|3495.0000000000005|125.0|12.19|235.0|6.0|-63.5|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
138.0|0.0|5505.0|124.5|39.92|88.3|121.5|22.275|262.7|125.0|12.19|322.5|6.0|3.56|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|239.8|124.5|1148.5|-3352.5|121.5|570.0|262.7|125.0|-251.0|13.0|2.0|166.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
900.0|0.0|239.8|124.5|4308.0|248.5|121.5|22.275|-6895.0|125.0|12.41|13.0|2.0|-56.75|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2125.0|0.0|239.8|2025.0|38.25|248.5|121.5|22.275|262.7|125.0|12.19|13.0|2.0|96.0|75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|33.75|248.5|121.5|569.0|262.7|125.0|1597.0|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|1875.0|248.5|121.5|14.15|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|60.0|10200.0|39.92|248.5|80.0|-217.25|26180.0|5300.0|11.78|11.1|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
51.0|0.0|239.8|2350.0|36.52|7484.999999999999|121.5|22.275|262.7|6600.0|12.19|13.0|5.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
9400.0|0.0|239.8|124.5|39.92|10120.0|98.0|22.275|262.7|125.0|12.19|13.0|2.0|2.48|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|1309.0|-6950.0|13700.0|590.75|262.7|-2800.0|12.19|13.0|6.0|319.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
33.0|29.0|15740.0|124.5|39.92|5895.0|80.0|22.275|6980.0|1975.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|2275.0|1767.0000000000002|248.5|121.5|14.62|262.7|125.0|12.19|13.0|6.0|3.89|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
8200.0|0.0|239.8|2250.0|39.92|23290.0|121.5|22.275|262.7|5400.0|12.19|13.0|6.0|3.56|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|10100.0|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|-75.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|610.75|248.5|82.0|22.275|262.7|125.0|12.19|13.0|6.0|294.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
