num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
|||3025.0||||||2575.0||||57.49999999999999|25.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||12885.0||4381.0|||689.0||86.0|645.5|1110.0||75.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2825.0||||1647.5000000000002|221.4|||8615.0|||1060.0|6.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.0|102.8||-437.0|||1757.0||||10.1|-175.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|||||117.0|335.0|5682.5|8600.0|255.75|-187.5|150.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|226.0|112.0||248.5|-2950.0|1056.0|||6.32|6.9|||1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0||-2875.0|44.27|-3650.0||||2175.0|||100.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
7550.0||178.7|5800.0||||24.83|||-299.25|-245.00000000000003|||0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||337.4||1434.0||116.0|19.33||114.0||||-106.75|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
139.0|||12900.0||12350.0||21.0|||583.0||2.0|3.7||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
600.0|0.0|183.6|117.0|1560.5|25670.0||545.5|178.6|79.0||||2.75|-25.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||6200.0|604.0||||||||-100.0||100.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
87.0|0.0|13630.000000000002||23.17|||1464.0||101.0|6.19|||-48.0||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
141.0|||110.0|922.75|-6037.5||||||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-3525.0|36.0|187.5|||6035.0|2900.0|20.52|229.5|105.0||||||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|||-2575.0|||3050.0|||||-305.0|||1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
7300.0|||3775.0|||||-4180.0||||150.0||1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
9200.0|||||213.8||908.5|||257.25||-50.0|3.27||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||32.27|||13.88||||||2.03|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||-5050.0|102.0|||128.0|20.67||9000.0|||300.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||170.1|12400.0||4832.5||||||1280.0|200.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||87.0|||90.0||||6.93|630.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||5250.0|||5250.0|-475.0|||438.0|||356.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-675.0|182.1|||16970.0||-360.5|16470.0|||10.6||2.86||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|-0.0||8700.0||5287.5|||||1210.0||4.0||3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
65.0|-0.0|2920.0|-2175.0|||9300.0|||3750.0|8.21|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|||931.5|3735.0|125.0|||||610.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||2147.0||125.0|||5300.0|7.69|11.1|||100.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|||2275.0|625.25||2675.0|404.5||||12.2|||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|-0.0|10105.0||34.36|||||-2825.0||||3.11|-50.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||4650.0|||1900.0|||||405.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|||3946.0||||20120.0|-2800.0|||-0.0||75.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||-837.75||13600.0|455.75||||9.5||128.5|4.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||2350.0|9.89||11800.0|||||||160.5|125.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
|36.0|||||||169.9|-2575.0|||-300.0||-50.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
19.0|0.0|-4652.5|||12715.0|1425.0|21.62|214.0|6350.0|963.0||175.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||-6497.499999999999|||||-520.75|6720.0||605.0|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
7300.0|0.0|21430.0|14500.0|36.43|-6712.5|135.0||241.2||-271.25|||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
||158.7|-1850.0||||136.75|198.5|2575.0|223.25|1020.0|4.0|68.75||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
9300.0|0.0||3550.0|||||1932.5|12100.0||||147.0|100.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||160.6|111.0||4080.0||693.5||||225.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1275.0||232.4|||18740.0|95.0|15.93|||||150.0|2.46||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|6690.000000000001|||-4512.5|9400.0|||2875.0||8.9|400.0|2.4|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||109.0|751.75|9070.0|5200.0||-5950.0||||2.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
8000.0||209.9||1784.0||-1925.0|828.9999999999999|208.2|||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||118.0|2338.0|203.2|-2200.0|||-3275.0||||181.0||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||52.0|||||||134.0|9.5|200.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
||-4952.5||||||180.5||-203.0|||92.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||5950.0|-636.25|18220.0|||||11.77|970.0|||-0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
-5200.0|0.0||3350.0|55.51|4407.5|||||8.18|267.5||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-650.0||||||||||||3.73||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
3150.0|0.0|||705.5|||-376.25|12285.0|8900.0|||150.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||3642.5|7300.0|||136.0||||||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||||||||131.0|1103.0|1120.0||302.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||86.0|37.06|||||110.0||320.0|400.0|1.73||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-0.0||10900.0|597.5||||||244.0||||50.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
7850.0|0.0|15269.999999999998|105.0||||21.89|198.1||||400.0|127.0|100.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||-453.5||77.0|445.75||5850.0|||2.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||||41.45||||4495.0|8400.0||342.5||185.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
950.0||-4860.0||||4750.0|||||||2.92||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||4750.0||-3797.5|70.0|||||-305.0|5.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
2475.0|0.0|||||89.0|||||||-106.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||||40.99||9800.0|||-2725.0|211.75000000000003||10.0|78.25|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0||100.0|34.6|6190.0|103.0||||||550.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||3880.0|||244.5|5300.0|20.78|6120.0|1700.0||267.5||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||||2825.0|||12345.0|||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
7000.0|-0.0||9800.0||||19.39||||||237.5||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-2325.0|||93.0|30.48||||-5630.0|-3275.0|||||3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||||2574.0||76.0|1584.0||||10.9|||-0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
6000.0|-0.0|18000.0|||||19.06|||||7.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-0.0|||42.53|26710.000000000004||||||||-87.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|||121.0|||||||424.5|177.5||1.92|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
8100.0||-4590.0|-2900.0||7630.0|||||||6.0|329.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||114.0|-705.5||5150.0||-6122.5|68.0|||||1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
||136.1|112.0|||96.0|580.0||||-110.0|200.0|1.19|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||149.3|-2825.0|||||||||-150.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
||||11.12|||-357.5|236.0|113.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
3250.0|||11100.0||11725.0|-2350.0||||1125.0||-100.0|0.73||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0||8500.0||24470.0||1040.0|11075.0||498.50000000000006||2.0||3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
126.0|||||4740.0||||139.0|-86.0||||50.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-2600.0||14010.0|13600.0|||4600.0|937.0||102.0|6.16||3.0|-89.75||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
45.0|-550.0||-2100.0||313.2||-665.5||||595.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||10900.0|||||217.6|||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
3150.0||||1691.5|||-619.0|||||6.0||100.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||203.1||34.53|||461.25||3050.0|8.14|13.5||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|168.8|||-5507.5|||3857.500000000001|||10.9||2.94||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-2300.0|||||||510.75||117.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||3360.0||||||193.6|||||-68.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
||202.6|||2970.0|||||||225.0||2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
110.0|0.0|||||||192.2|2525.0|432.5|||-66.25||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.0|||||-2275.0|1028.0||-2750.0|10.2|||-72.25||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
3650.0||||-816.75||116.0||3495.0000000000005|||235.0||-63.5||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
138.0|0.0|5505.0|||88.3||||||322.5|||-0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
137.0||||1148.5|-3352.5||570.0|||-251.0||2.0|166.0||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
900.0|0.0|||4308.0||||-6895.0||12.41||2.0|-56.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
2125.0|0.0||2025.0|38.25||||||||2.0|96.0|75.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||||33.75|||569.0|||1597.0||||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|0.0|||1875.0|||14.15||||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||60.0|10200.0|||80.0|-217.25|26180.0|5300.0|11.78|11.1||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
51.0|0.0||2350.0|36.52|7484.999999999999||||6600.0|||5.0||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
9400.0|||||10120.0|98.0||||||2.0|2.48||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||||1309.0|-6950.0|13700.0|590.75||-2800.0||||319.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
33.0|29.0|15740.0|||5895.0|80.0||6980.0|1975.0||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|||2275.0|1767.0000000000002|||14.62||||||3.89||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
8200.0|||2250.0||23290.0||||5400.0|||||3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||10100.0|||||||||-75.0|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|||610.75||82.0|||||||294.0||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|32.0||126.0||||||||14.1|||200.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||122.0||||||||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
-2850.0|||||||||95.0|435.0|-362.5|-200.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|-1565.0|111.0||||767.5|221.7|||10.4||70.25||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-0.0|||||123.0|20.0|-4235.0||7.62||||25.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||||1401.5|||||1375.0||-167.5||1.81||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|134.5||571.75||112.0|12.16|22390.0|||-385.0||4.16|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||||||-4630.0|96.0|208.25||3.0|-77.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
3900.0||||715.25|||940.0|||||1.0|-84.5|-25.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||262.4|||||||||8.3|300.0|2.24|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||||||||||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|2800.0||||193.0||||-2500.0||210.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
119.0||6915.000000000001|||||362.25|263.9|-2450.0||675.0|||-75.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
64.0||94.4||-401.25||||14740.0|4450.0|||4.0||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
2950.0|0.0|||27.2|175.4|2400.0||184.8|||9.9|3.0|66.75|100.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
2525.0||-5165.0||3511.9999999999995||11700.0|956.0||100.0||||394.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
2925.0||13469.999999999998|6050.0||-4500.0||-382.5||||192.5||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
4900.0|1400.0|5360.0|7800.0|911.25|-5880.0||||||8.0||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||10400.0||-5860.0|9600.0|19.92|20320.0||457.0||-75.0|3.51||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
92.0||7555.0|||4870.0||||114.0|538.0||||1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|22140.0|||231.8|103.0|-492.5|||5.51|9.8||2.65|75.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
148.0|-0.0||||20800.0||17.68||9900.0|||400.0|-75.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
144.0|4800.0||96.0|32.27|-3085.0|||||||200.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
13100.0||||-819.0||5250.0||254.2||-286.0||6.0||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||||219.1|2250.0||222.7||10.02||6.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
-3575.0|||||17400.0||-369.75||||650.0|||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.0|9920.0|4650.0|||2700.0||||8.7|||140.5||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
||21170.0||||2100.0|13.59|3602.5||6.48||1.0|3.29||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
2150.0|||1850.0|3767.0||5000.0|612.75||105.0||9.0|200.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||2700.0||||15.43|||12.66||||3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
145.0||3687.5|-2250.0||175.7||||||780.0||210.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||12200.0|35.09|128.0|-2550.0|10.88|||8.75|8.8||2.38|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|||8800.0|35.0|209.3|||||13.05||-100.0|-98.0|100.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||-2200.0|||6300.0||25520.0|||705.0|500.0|3.81||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
4450.0|||9500.0||260.9||1109.0||8900.0|||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1
|||121.0|-980.0||||||||||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||99.5||423.00000000000006|-3227.5|80.0|10.97||6200.0||9.7|-75.0|2.62||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||||||412.25|7334.999999999999||6.6|147.5|4.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||17270.0|||6005.0||||4300.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|||||6670.0||-283.5||||245.00000000000003|-75.0||1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
8300.0|0.0||5750.0|34.71|17990.0||1529.0||||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||-364.25|247.7|||||6.41||250.0|273.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
36.0|0.0|157.6|117.0|||58.0||||270.5|297.5|-25.0||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2825.0|0.0||129.0||||1859.0|-5177.5||9.32|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2350.0||-4537.5|9800.0|3086.0|199.9||||||||1.78||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||171.7||29.19|||9.38|||439.5|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
