num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
131.0|36.0|214.2||-910.25|-4042.5||||102.0|11.91|9.5|-100.0||3.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-2250.0||145.5|92.0|2474.0|||462.5|146.9|123.0|-165.25|10.9|2.0||3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
75.0||4157.5||28.27||86.0|672.5|6417.5||-288.75|6.1||165.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
3900.0||231.0|115.0|-981.75|230.4|140.0||261.4|120.0|11.76|9.5||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
82.0|-0.0||2400.0|851.2499999999999||102.0|1710.0000000000002||-1500.0||7.1|1.0|1.92|4.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|-0.0|9850.0|-2725.0||202.6|6400.0|17.22|-5160.0|80.0||-227.5||61.5|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
91.0|||-2800.0|22.08||83.0||247.2|130.0|11.12|280.0||3.02||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|||97.0|1494.5||||237.5|134.0||132.5|4.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
91.0|||||||17.86|195.6|129.0|||3.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
127.0||183.2||||3800.0|10.78||-1775.0||-280.0|8.0|3.02||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-2825.0|-575.0|5125.0|5050.0||152.0||12.92|158.6|1475.0|7.14|||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|||115.0|25.25|6909.999999999999|84.0|23.49||112.0|8.71||3.0|3.35|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
120.0|||68.0||||18.73|12690.0|116.0||10.5|4.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-3925.0|28.0|192.6||32.74|19550.0||16.62|5485.0||||5.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0||||195.5||||96.0||292.5|200.0|158.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
117.0|||86.0|28.41|177.5|-2175.0|15.09|249.4||11.22|14.1|7.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1
|0.0|231.9|||4002.5||13.61|11040.0|2450.0|497.0||6.0||3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||7334.999999999999|||203.5|||5085.0|110.0|228.75|13.7||3.7||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0||4350.0|46.16|216.3|||12110.0||5.45|292.5||79.0||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
121.0||181.5||30.86|218.4||||103.0|7.27||5.0|2.3||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-3625.0|43.0||4850.0|43.81||2375.0||||12.91|11.1|4.0|-75.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
-2825.0||193.8|2475.0||-5535.0|125.0||172.3||7.75||150.0|2.86||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||17.48|-5167.5|91.0||299.0|105.0|13.46|10.1|||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|||116.0||157.6|||||10.23|||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|5650.0|112.0|38.42|248.5|||||6.32|6.9|11.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||||146.0|46.0|-310.25|269.5|87.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
-3775.0|0.0||116.0|30.38|-7302.500000000001|138.0|620.75|265.9|||||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-2075.0|0.0|337.4|||227.4||19.33|||346.5||||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
139.0|23.0|7880.0|129.0|669.75|||21.0|259.2||11.66|13.7|2.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
||||31.21|256.7|72.0|21.82|178.6|79.0|-201.0||2.0||1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
2875.0||-3552.5|124.0|-604.0|4585.0|3225.0||||||100.0|-64.75|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|0.0|136.3|97.0|23.17|172.2|||137.5|101.0||710.0||96.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|10855.0||36.91|241.5|||12675.0|103.0|11.41|600.0|6.0||0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
||187.5|99.0||||20.52|229.5||10.33|10.5|5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||98.9|103.0|16.81|-3385.0|122.0||236.6|||12.2|50.0||1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
||10315.0|||148.6||12.63|167.2|2275.0|752.0|6.1|3.0|1.65|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
92.0|33.0|6077.5|9200.0|41.33|213.8|2300.0||228.7|5200.0|10.29|12.1|2.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|31.0|189.8|||163.3|||264.8||11.92|750.0|-75.0|-50.74999999999999|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
3700.0|0.0|5050.0|-2550.0|||128.0|20.67|13065.0|2250.0|11.76|10.9|75.0||1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
94.0|1900.0||124.0|||116.0|||3650.0|4.77||100.0|3.46||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||87.0||187.4|90.0|15.93|154.0|||6.3|2.0|||1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-1700.0||237.1|5250.0|40.31||||97.4||4.38|||3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|27.0|182.1|-2275.0|774.0|-4242.5||14.42|164.7|86.0||10.6|5.0|2.86||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|2982.5||20.28||101.0|17.98|268.9||12.1||||3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
65.0||116.8|87.0||178.9|9300.0||182.4||205.25000000000003|||||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
179.0|0.0|10960.0||37.26|149.4||1270.0|-6117.5|5200.0||6.1||-41.25||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||104.0|42.94|8450.0|6250.0|359.25|||384.5|||150.0||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
62.0|0.0|||25.01|190.4|107.0|16.18|-4880.0|115.0|8.78||3.0|-82.25|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|202.1|103.0|1718.0|||975.0||113.0|8.78|11.5||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0||||4852.5|76.0|||112.0||16.2||4.37||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||-5802.5|122.0||||24.85||-2800.0||0.0||0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-575.0|-4927.5||-837.75|214.5||18.23||||||128.5||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
126.0|0.0|58.2|4700.0||||-294.75||91.0|6.16|11.9|1.0||5.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
67.0|900.0|115.6||||-2350.0||169.9|103.0||||2.67|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
19.0|0.0|4652.5||1582.0|254.3|57.0|||127.0||||3.94|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
170.0||||44.18|245.0||-520.75|134.4|121.0|151.25||-75.0|-56.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|||145.0|36.43|6712.5|3375.0|570.5||||10.8|||1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|158.7|7400.0||-1607.5|-3475.0|||5150.0||10.2|200.0|137.5|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
93.0|||71.0|46.17|5735.0|5400.0|19.5||121.0|3.48||3.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||2775.0|||126.0|13.87||112.0|8.42|-225.0||2.43||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
51.0|0.0|-5810.0||-987.75|187.4|95.0|||107.0|10.4|455.0||2.46|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
2675.0|0.0|133.8|2125.0|-568.75||94.0||112.2|115.0|252.5|8.9|4.0|120.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
130.0||176.9|109.0|30.07||2600.0|7.71|11900.0|69.0||9.5|100.0|2.57|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
2000.0|||74.0||||||||||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
94.0|0.0||118.0|23.38|5080.0|||150.0||6.75|670.0|50.0|90.5|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
118.0|23.0||||166.6||354.0|||5.36|9.5|4.0||1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|23.0||86.0|842.0||86.0|752.5|180.5|92.0||||1.84||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
78.0|0.0|149.7|119.0|25.45|-4555.0|115.0||||||8.0|2.62||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
208.0|0.0|-8162.5|67.0|55.51||||18170.0|102.0|||6.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
131.0|26.0|292.9||1244.75||-2425.0|1697.0|255.3||||7.0|3.73||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
||8300.0|6400.0||177.0|106.0|15.05||8900.0||||3.51||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|24.0|-3642.5|7300.0|2477.0|220.5|136.0|937.0||9600.0|||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|||101.0|30.99|||27.9||||||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
97.0|0.0|218.0|86.0||||-391.0|240.5||10.82|6.4||1.73|3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|||109.0|597.5|178.6|51.0|15.18||||-170.0||-46.0||1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
-3925.0||7634.999999999999|105.0|25.96||80.0||198.1||8.91||4.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
66.0|1800.0|2667.5|3800.0|||77.0|-445.75||117.0|8.57||50.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
3050.0|||98.0|41.45|83.9|72.0|||84.0|8.09|685.0|8.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||194.4|2350.0|33.05|186.7|95.0|-396.75||||270.0||73.0|3.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-0.0|||||70.0|12.91|||11.7|12.2||3.29|3.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||217.2|112.0|36.92|-6167.5|89.0||226.1|89.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|241.1|72.0|40.99|15560.0|||9410.0|-2725.0|||10.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|-0.0||||247.6|2575.0|21.05|||8.74|||3.21|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
82.0|2400.0|7759.999999999999|131.0|26.38||||||5.51|||2.89|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
-2150.0|31.0|167.6||28.49|113.0||9.61|-6172.5|-3025.0|11.11||150.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
||-5667.5||38.54|-5702.5|2875.0|19.39|73.2|93.0||||-118.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
-2325.0|0.0|179.3|93.0|30.48|178.6|98.0|15.18|225.2|131.0||||3.11||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-2325.0|||89.0|||||8625.0|120.0|7.76|||2.94||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
120.0|||80.0|30.6|224.2|8200.0|19.06||9100.0|-298.5|4.7||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0||121.0||||1135.0||-2850.0|340.0||200.0|3.51||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
106.0|||121.0|37.91|110.1||9.36|4717.5||8.49||||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
81.0||183.6|116.0|31.21||98.0|-324.25||2475.0|||6.0||3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
-3175.0||166.0||28.22|4362.5|||244.9||11.02|510.0|6.0|137.5||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|0.0||2800.0||272.9|96.0|580.0|||-247.75|110.0||59.5||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
-875.0|0.0||113.0|25.38|6055.0|122.0|-514.75|174.3|||8.9|6.0||2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||97.0|11.12|168.2||14.3|236.0||10.62||1.0||2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1625.0|||||234.5|-2350.0|498.25||||2.7||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
123.0|0.0|206.9|85.0|||||221.5|||770.0||2.08|3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
3150.0|27.0|||31.65||4150.0||76.5|139.0||9.6|3.0|-64.75||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||136.0|||||136.9||6.16|13.3|||4.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-1125.0|-550.0|196.6||||9200.0|665.5|163.3||7.35||75.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
93.0|0.0|312.0|109.0||6470.0|100.0|1100.0||||10.5||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
|||110.0|||2775.0|24.76|||8.89|11.0||2.97||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|203.1|4800.0||217.0|3150.0|-461.25||6100.0||337.5|2.0|3.65||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||28.7|220.3|87.0|18.73|||6.94|10.9||2.94||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
92.0|0.0|173.1||29.43|6007.5|105.0|20.43|233.2|117.0||9.0||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|134.4|106.0|22.85|-5282.5||17.96|193.6|||||2.75|5.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|4000.0|202.6|103.0|34.44|118.8|||234.9|||9.0|9.0||2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|74.5|117.0||||853.5|192.2|101.0||9.8||2.65||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
215.0|0.0|||14.21|120.9||10.28||110.0|10.2|535.0||2.89||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
73.0|0.0|192.2|86.0|32.67||116.0||139.8|87.0||470.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-0.0|||37.43||125.0|751.0||||12.9|250.0||0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||||102.0||223.1|81.0||12.3|200.0|166.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1
36.0|0.0|12670.0|77.0||182.4||15.5|||||2.0|2.27|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
4250.0|||81.0||8845.0|63.0|15.04|194.3|110.0||||1.92||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-2700.0|||99.0||267.8|60.0||354.9|75.0||||2.54|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-0.0||107.0|1875.0|166.5||1415.0|-5057.5||9.1||5.0|-64.25||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||60.0||||80.0|-217.25||-2650.0|11.78||3.0||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|||-913.0|149.7||318.0||66.0|12.75|10.2|125.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||||10120.0|-2450.0||245.9||553.5||||4.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
||154.0||2618.0|6950.0|||11420.0|112.0|10.28|||3.19||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|29.0|157.4|99.0|||2000.0|||79.0||13.9||187.5||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1
||||35.34|172.0|109.0||9590.0|||||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
82.0|0.0||-2250.0|35.19|232.9|83.0|990.0||-2700.0|-194.0|9.1|8.0|2.46||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-2150.0|41.0|||20.23|-5750.0||||5800.0|10.66||3.0|2.57|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|7184.999999999999||24.43||82.0||178.3|4050.0|401.0|10.9|||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
106.0|800.0|165.9|6300.0|||93.0||4327.5|4300.0||14.1|8.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||122.0||172.3||1465.0|231.6||10.42|9.8||2.65||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|84.7||1440.0|249.9|2150.0|21.24|9670.0|95.0|8.7|14.5||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
-2300.0|0.0|3130.0|111.0|||126.0|15.35|-5542.5|80.0|-249.5|10.4|||1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1
||155.2|1975.0||235.3|-3075.0||169.4|80.0|381.0|||2.35||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
1200.0|625.0|8245.0||2803.0|209.3||-444.75||55.0|10.4|6.7||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
151.0|0.0|134.5|88.0||||12.16|223.9||10.08|15.4|-25.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
117.0|0.0||103.0|||108.0|17.96|185.2|||11.5|150.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
